query-id	corpus-id	score
NASDAQ_AMBC_2021_127.png-5	NASDAQ_AMBC_2021_127.png	1
NASDAQ_AAON_2021_60.png-1	NASDAQ_AAON_2021_60.png	1
NASDAQ_AMBC_2023_137.png-3	NASDAQ_AMBC_2023_137.png	1
PDF Solutions Reports Fourth Quarter and Full Year 2019 1 Results_10.png-3	PDF Solutions Reports Fourth Quarter and Full Year 2019 1 Results_10.png	1
NASDAQ_AMBC_2022_99.png-2	NASDAQ_AMBC_2022_99.png	1
AIM_CRW_2023_109.png-3	AIM_CRW_2023_109.png	1
NASDAQ_TLF_2023_29.png-3	NASDAQ_TLF_2023_29.png	1
AIM_CRW_2023_117.png-2	AIM_CRW_2023_117.png	1
NASDAQ_TSBK_2022_99.png-1	NASDAQ_TSBK_2022_99.png	1
NASDAQ_AMBC_2020_105.png-1	NASDAQ_AMBC_2020_105.png	1
AIM_CRW_2023_106.png-3	AIM_CRW_2023_106.png	1
0001471265-24-000009_119.png-1	0001471265-24-000009_119.png	1
NASDAQ_ATSG_2020_100.png-3	NASDAQ_ATSG_2020_100.png	1
NASDAQ_SRCE_2023_35.png-1	NASDAQ_SRCE_2023_35.png	1
0001471265-24-000009_117.png-4	0001471265-24-000009_117.png	1
LSE_HWDN_2022_53.png-1	LSE_HWDN_2022_53.png	1
LSE_HWDN_2022_30.png-1	LSE_HWDN_2022_30.png	1
AIM_CRW_2022_90.png-1	AIM_CRW_2022_90.png	1
AR COVER _ PRINT PDF FINAL (cov22-13582-1_460047_client)_15.png-3	AR COVER _ PRINT PDF FINAL (cov22-13582-1_460047_client)_15.png	1
AIM_CRW_2020_6.png-1	AIM_CRW_2020_6.png	1
NASDAQ_AMBC_2023_89.png-1	NASDAQ_AMBC_2023_89.png	1
NASDAQ_AMBC_2023_89.png-3	NASDAQ_AMBC_2023_89.png	1
AIM_CRW_2020_17.png-1	AIM_CRW_2020_17.png	1
AIM_CRW_2020_17.png-6	AIM_CRW_2020_17.png	1
NASDAQ_AMBC_2023_28.png-1	NASDAQ_AMBC_2023_28.png	1
NASDAQ_AMBC_2023_28.png-3	NASDAQ_AMBC_2023_28.png	1
AIM_CRW_2023_4.png-1	AIM_CRW_2023_4.png	1
Financial Times Europe - 29 June 2024_53.png-1	Financial Times Europe - 29 June 2024_53.png	1
In-sickness-and-in-debt--The-COVID-19-impact-on-s_2022_Journal-of-Financial-_2.png-3	In-sickness-and-in-debt--The-COVID-19-impact-on-s_2022_Journal-of-Financial-_2.png	1
NASDAQ_AMBC_2021_15.png-1	NASDAQ_AMBC_2021_15.png	1
AIM_CRW_2023_30.png-1	AIM_CRW_2023_30.png	1
NASDAQ_AMBC_2022_29.png-1	NASDAQ_AMBC_2022_29.png	1
NASDAQ_AMBC_2023_77.png-1	NASDAQ_AMBC_2023_77.png	1
LSE_HWDN_2023_28.png-1	LSE_HWDN_2023_28.png	1
NASDAQ_AMBC_2023_59.png-1	NASDAQ_AMBC_2023_59.png	1
LSE_HWDN_2021_17.png-1	LSE_HWDN_2021_17.png	1
Financial Times Europe - 27 August 2024_1.png-1	Financial Times Europe - 27 August 2024_1.png	1
AIM_CRW_2022_18.png-1	AIM_CRW_2022_18.png	1
Financial Times Europe - 29 June 2024_31.png-1	Financial Times Europe - 29 June 2024_31.png	1
Financial Times Europe - 29 June 2024_31.png-3	Financial Times Europe - 29 June 2024_31.png	1
Financial Times Europe - 28 June 2024_3.png-1	Financial Times Europe - 28 June 2024_3.png	1
LSE_HWDN_2022_34.png-1	LSE_HWDN_2022_34.png	1
Financial Times Europe - 28 June 2024_6.png-3	Financial Times Europe - 28 June 2024_6.png	1
Financial Times Europe - 28 June 2024_6.png-5	Financial Times Europe - 28 June 2024_6.png	1
Financial Times Europe - 30 April 2024_3.png-4	Financial Times Europe - 30 April 2024_3.png	1
Financial Times Europe - 29 May 2024_16.png-1	Financial Times Europe - 29 May 2024_16.png	1
AIM_CRW_2021_16.png-1	AIM_CRW_2021_16.png	1
NASDAQ_AMBC_2023_36.png-1	NASDAQ_AMBC_2023_36.png	1
Financial Times UK - 6 January 2024_25.png-1	Financial Times UK - 6 January 2024_25.png	1
LSE_HWDN_2020_93.png-1	LSE_HWDN_2020_93.png	1
AIM_CRW_2022_58.png-1	AIM_CRW_2022_58.png	1
NASDAQ_AMBC_2021_44.png-1	NASDAQ_AMBC_2021_44.png	1
LSE_HWDN_2021_59.png-1	LSE_HWDN_2021_59.png	1
LSE_HWDN_2022_20.png-1	LSE_HWDN_2022_20.png	1
LSE_HWDN_2022_93.png-1	LSE_HWDN_2022_93.png	1
Financial Times Europe - 28 June 2024_10.png-1	Financial Times Europe - 28 June 2024_10.png	1
NASDAQ_AMBC_2020_37.png-3	NASDAQ_AMBC_2020_37.png	1
NASDAQ_AMBC_2020_52.png-2	NASDAQ_AMBC_2020_52.png	1
LSE_HWDN_2023_14.png-1	LSE_HWDN_2023_14.png	1
AIM_CRW_2022_15.png-1	AIM_CRW_2022_15.png	1
NASDAQ_SRCE_2023_72.png-1	NASDAQ_SRCE_2023_72.png	1
NASDAQ_AMBC_2022_37.png-5	NASDAQ_AMBC_2022_37.png	1
NASDAQ_TSBK_2021_102.png-1	NASDAQ_TSBK_2021_102.png	1
NASDAQ_AMBC_2021_106.png-1	NASDAQ_AMBC_2021_106.png	1
NASDAQ_SRCE_2021_70.png-1	NASDAQ_SRCE_2021_70.png	1
NASDAQ_AMBC_2022_42.png-1	NASDAQ_AMBC_2022_42.png	1
Financial Times UK - 13 January 2024_43.png-1	Financial Times UK - 13 January 2024_43.png	1
Financial Times UK - 13 January 2024_43.png-4	Financial Times UK - 13 January 2024_43.png	1
Financial Times Europe - 29 June 2024_10.png-1	Financial Times Europe - 29 June 2024_10.png	1
Financial Times Europe - 29 June 2024_10.png-3	Financial Times Europe - 29 June 2024_10.png	1
LSE_HWDN_2020_69.png-1	LSE_HWDN_2020_69.png	1
LSE_HWDN_2020_69.png-5	LSE_HWDN_2020_69.png	1
NASDAQ_SRCE_2023_61.png-1	NASDAQ_SRCE_2023_61.png	1
NASDAQ_SRCE_2023_61.png-3	NASDAQ_SRCE_2023_61.png	1
AIM_CRW_2020_26.png-1	AIM_CRW_2020_26.png	1
AIM_CRW_2020_26.png-3	AIM_CRW_2020_26.png	1
Financial Times UK - 13 January 2024_5.png-1	Financial Times UK - 13 January 2024_5.png	1
Financial Times UK - 13 January 2024_17.png-1	Financial Times UK - 13 January 2024_17.png	1
Financial Times UK - 13 January 2024_17.png-6	Financial Times UK - 13 January 2024_17.png	1
LSE_HWDN_2021_29.png-1	LSE_HWDN_2021_29.png	1
LSE_HWDN_2022_92.png-1	LSE_HWDN_2022_92.png	1
AIM_CRW_2020_57.png-4	AIM_CRW_2020_57.png	1
Financial Times Europe - 30 May 2024_8.png-1	Financial Times Europe - 30 May 2024_8.png	1
Financial Times Europe - 26 June 2024_19.png-2	Financial Times Europe - 26 June 2024_19.png	1
Financial Times Europe - 26 June 2024_19.png-5	Financial Times Europe - 26 June 2024_19.png	1
LSE_HWDN_2022_52.png-1	LSE_HWDN_2022_52.png	1
AIM_CRW_2021_42.png-1	AIM_CRW_2021_42.png	1
AIM_CRW_2021_42.png-3	AIM_CRW_2021_42.png	1
NASDAQ_AMBC_2020_119.png-1	NASDAQ_AMBC_2020_119.png	1
NASDAQ_AMBC_2020_70.png-2	NASDAQ_AMBC_2020_70.png	1
AIM_CRW_2023_49.png-1	AIM_CRW_2023_49.png	1
LSE_HWDN_2021_27.png-1	LSE_HWDN_2021_27.png	1
Financial Times UK - 12.10.2024_29.png-1	Financial Times UK - 12.10.2024_29.png	1
NASDAQ_SRCE_2023_71.png-1	NASDAQ_SRCE_2023_71.png	1
LSE_HWDN_2020_31.png-1	LSE_HWDN_2020_31.png	1
LSE_HWDN_2020_31.png-6	LSE_HWDN_2020_31.png	1
NASDAQ_AMBC_2023_110.png-1	NASDAQ_AMBC_2023_110.png	1
LSE_HWDN_2022_56.png-1	LSE_HWDN_2022_56.png	1
AIM_CRW_2022_57.png-2	AIM_CRW_2022_57.png	1
NASDAQ_AMBC_2021_55.png-1	NASDAQ_AMBC_2021_55.png	1
NASDAQ_AMBC_2023_100.png-1	NASDAQ_AMBC_2023_100.png	1
NASDAQ_SRCE_2023_66.png-1	NASDAQ_SRCE_2023_66.png	1
FInancial Times UK - 9.10.2024_25.png-3	FInancial Times UK - 9.10.2024_25.png	1
FInancial Times UK - 9.10.2024_25.png-5	FInancial Times UK - 9.10.2024_25.png	1
LSE_HWDN_2021_36.png-3	LSE_HWDN_2021_36.png	1
NASDAQ_SRCE_2021_26.png-1	NASDAQ_SRCE_2021_26.png	1
NASDAQ_SRCE_2021_26.png-3	NASDAQ_SRCE_2021_26.png	1
Financial Times UK - 12.10.2024_49.png-1	Financial Times UK - 12.10.2024_49.png	1
Financial Times UK - 12.10.2024_49.png-6	Financial Times UK - 12.10.2024_49.png	1
Financial Times Europe - 29 June 2024_19.png-5	Financial Times Europe - 29 June 2024_19.png	1
NASDAQ_AMBC_2020_30.png-1	NASDAQ_AMBC_2020_30.png	1
NASDAQ_AMBC_2020_30.png-3	NASDAQ_AMBC_2020_30.png	1
NASDAQ_AMBC_2021_139.png-1	NASDAQ_AMBC_2021_139.png	1
NASDAQ_AMBC_2021_139.png-3	NASDAQ_AMBC_2021_139.png	1
NASDAQ_AMBC_2022_51.png-1	NASDAQ_AMBC_2022_51.png	1
AIM_CRW_2022_21.png-1	AIM_CRW_2022_21.png	1
AIM_CRW_2023_64.png-3	AIM_CRW_2023_64.png	1
AIM_CRW_2021_31.png-1	AIM_CRW_2021_31.png	1
AIM_CRW_2021_31.png-3	AIM_CRW_2021_31.png	1
NASDAQ_AMBC_2022_65.png-1	NASDAQ_AMBC_2022_65.png	1
NASDAQ_AMBC_2022_65.png-3	NASDAQ_AMBC_2022_65.png	1
LSE_HWDN_2021_45.png-1	LSE_HWDN_2021_45.png	1
Financial Times UK - 12.10.2024_71.png-1	Financial Times UK - 12.10.2024_71.png	1
LSE_HWDN_2020_42.png-1	LSE_HWDN_2020_42.png	1
NASDAQ_AMBC_2022_14.png-1	NASDAQ_AMBC_2022_14.png	1
NASDAQ_AMBC_2022_14.png-3	NASDAQ_AMBC_2022_14.png	1
AIM_CRW_2021_49.png-1	AIM_CRW_2021_49.png	1
NASDAQ_AMBC_2021_104.png-1	NASDAQ_AMBC_2021_104.png	1
NASDAQ_AMBC_2020_multipage_157-159.png-3	NASDAQ_AMBC_2020_multipage_157-159.png	1
NASDAQ_SRCE_2021_multipage_61-62.png-1	NASDAQ_SRCE_2021_multipage_61-62.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_68-70.png-3	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_68-70.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_181-182.png-4	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_181-182.png	1
2022年全球经济展望+（英文版）_multipage_163-164.png-3	2022年全球经济展望+（英文版）_multipage_163-164.png	1
AIM_CRW_2021_multipage_51-52.png-1	AIM_CRW_2021_multipage_51-52.png	1
气候政策倡议组织（CPI）：2024年欧洲养老基金净零转型状况欧洲养老基金净零转型状况报告（英文版）_multipage_44-45.png-2	气候政策倡议组织（CPI）：2024年欧洲养老基金净零转型状况欧洲养老基金净零转型状况报告（英文版）_multipage_44-45.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_93-94.png-4	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_93-94.png	1
NASDAQ_AMBC_2021_multipage_71-80.png-4	NASDAQ_AMBC_2021_73.png	1
NASDAQ_AMBC_2021_multipage_71-80.png-4	NASDAQ_AMBC_2021_74.png	1
NASDAQ_TSBK_2021_multipage_81-90.png-3	NASDAQ_TSBK_2021_84.png	1
NASDAQ_TSBK_2021_multipage_81-90.png-3	NASDAQ_TSBK_2021_85.png	1
NASDAQ_SRCE_2022_multipage_21-30.png-3	NASDAQ_SRCE_2022_22.png	1
NASDAQ_SRCE_2022_multipage_21-30.png-3	NASDAQ_SRCE_2022_23.png	1
LSE_HWDN_2023_multipage_31-40.png-2	LSE_HWDN_2023_32.png	1
LSE_HWDN_2023_multipage_31-40.png-2	LSE_HWDN_2023_33.png	1
NASDAQ_AMBC_2023_multipage_51-60.png-3	NASDAQ_AMBC_2023_51.png	1
NASDAQ_AMBC_2023_multipage_51-60.png-3	NASDAQ_AMBC_2023_52.png	1
FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_multipage_51-60.png-3	FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_54.png	1
FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_multipage_51-60.png-3	FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_55.png	1
NASDAQ_AMBC_2021_multipage_131-140.png-1	NASDAQ_AMBC_2021_131.png	1
NASDAQ_AMBC_2021_multipage_131-140.png-1	NASDAQ_AMBC_2021_132.png	1
NASDAQ_TSBK_2020_multipage_81-90.png-1	NASDAQ_TSBK_2020_81.png	1
NASDAQ_TSBK_2020_multipage_81-90.png-1	NASDAQ_TSBK_2020_82.png	1
AIM_CRW_2022_multipage_121-130.png-1	AIM_CRW_2022_121.png	1
AIM_CRW_2022_multipage_121-130.png-1	AIM_CRW_2022_123.png	1
NASDAQ_ARCB_2022_multipage_1-10.png-4	NASDAQ_ARCB_2022_8.png	1
NASDAQ_ARCB_2022_multipage_1-10.png-4	NASDAQ_ARCB_2022_9.png	1
NASDAQ_ARCB_2022_multipage_71-80.png-1	NASDAQ_ARCB_2022_71.png	1
NASDAQ_ARCB_2022_multipage_71-80.png-1	NASDAQ_ARCB_2022_72.png	1
NASDAQ_AAON_2023_multipage_31-40.png-5	NASDAQ_AAON_2023_31.png	1
NASDAQ_AAON_2023_multipage_31-40.png-5	NASDAQ_AAON_2023_32.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-2	NASDAQ_SRCE_2021_42.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-2	NASDAQ_SRCE_2021_43.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-2	NASDAQ_SRCE_2021_44.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-2	NASDAQ_SRCE_2021_46.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-2	NASDAQ_SRCE_2021_47.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-2	NASDAQ_SRCE_2021_48.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-2	NASDAQ_SRCE_2021_49.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-3	NASDAQ_SRCE_2021_42.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-3	NASDAQ_SRCE_2021_43.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-3	NASDAQ_SRCE_2021_44.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-3	NASDAQ_SRCE_2021_45.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-3	NASDAQ_SRCE_2021_46.png	1
NASDAQ_SRCE_2021_multipage_41-50.png-3	NASDAQ_SRCE_2021_47.png	1
AIM_CRW_2023_multipage_51-60.png-2	AIM_CRW_2023_52.png	1
AIM_CRW_2023_multipage_51-60.png-2	AIM_CRW_2023_53.png	1
NASDAQ_AMBC_2022_multipage_91-100.png-4	NASDAQ_AMBC_2022_91.png	1
NASDAQ_AMBC_2022_multipage_91-100.png-4	NASDAQ_AMBC_2022_92.png	1
NASDAQ_SRCE_2023_multipage_11-20.png-5	NASDAQ_SRCE_2023_18.png	1
NASDAQ_SRCE_2023_multipage_11-20.png-5	NASDAQ_SRCE_2023_19.png	1
NASDAQ_AMBC_2022_multipage_61-70.png-1	NASDAQ_AMBC_2022_61.png	1
NASDAQ_AMBC_2022_multipage_61-70.png-1	NASDAQ_AMBC_2022_62.png	1
NASDAQ_SRCE_2021_multipage_1-10.png-3	NASDAQ_SRCE_2021_8.png	1
NASDAQ_SRCE_2021_multipage_1-10.png-3	NASDAQ_SRCE_2021_9.png	1
LSE_HWDN_2022_multipage_71-80.png-3	LSE_HWDN_2022_23.png	1
LSE_HWDN_2022_multipage_71-80.png-3	LSE_HWDN_2022_73.png	1
NASDAQ_AAON_2021_multipage_11-20.png-5	NASDAQ_AAON_2021_11.png	1
NASDAQ_AAON_2021_multipage_11-20.png-5	NASDAQ_AAON_2021_12.png	1
NASDAQ_AAON_2021_multipage_11-20.png-5	NASDAQ_AAON_2021_13.png	1
AIM_CRW_2020_multipage_61-70.png-5	AIM_CRW_2020_67.png	1
AIM_CRW_2020_multipage_61-70.png-5	AIM_CRW_2020_68.png	1
NASDAQ_AMBC_2022_multipage_11-20.png-1	NASDAQ_AMBC_2022_16.png	1
NASDAQ_AMBC_2022_multipage_11-20.png-1	NASDAQ_AMBC_2022_17.png	1
NASDAQ_AMBC_2020_multipage_31-40.png-5	NASDAQ_AMBC_2020_32.png	1
NASDAQ_AMBC_2020_multipage_31-40.png-5	NASDAQ_AMBC_2020_33.png	1
FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_multipage_101-110.png-5	FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_100.png	1
FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_multipage_101-110.png-5	FINAL PROOF for Online Posting PDFS_2024ProxyStatement No blank pages_101.png	1
LSE_HWDN_2022_multipage_11-20.png-2	LSE_HWDN_2022_12.png	1
LSE_HWDN_2022_multipage_11-20.png-2	LSE_HWDN_2022_13.png	1
LSE_HWDN_2022_multipage_11-20.png-2	LSE_HWDN_2022_20.png	1
NASDAQ_AMBC_2021_multipage_31-40.png-5	NASDAQ_AMBC_2021_31.png	1
NASDAQ_AMBC_2021_multipage_31-40.png-5	NASDAQ_AMBC_2021_32.png	1
NASDAQ_AMBC_2021_multipage_31-40.png-5	NASDAQ_AMBC_2021_33.png	1
NASDAQ_AMBC_2021_multipage_31-40.png-5	NASDAQ_AMBC_2021_34.png	1
NASDAQ_AMBC_2021_multipage_31-40.png-5	NASDAQ_AMBC_2021_35.png	1
NASDAQ_AMBC_2021_multipage_31-40.png-5	NASDAQ_AMBC_2021_36.png	1
AIM_CRW_2023_multipage_43-44.png-2	AIM_CRW_2023_43.png	1
AIM_CRW_2023_multipage_43-44.png-2	AIM_CRW_2023_44.png	1
AIM_CRW_2022_multipage_35-36.png-2	AIM_CRW_2022_35.png	1
AIM_CRW_2022_multipage_35-36.png-2	AIM_CRW_2022_36.png	1
AIM_CRW_2022_multipage_57-58.png-2	AIM_CRW_2022_57.png	1
AIM_CRW_2022_multipage_57-58.png-2	AIM_CRW_2022_58.png	1
AIM_CRW_2022_multipage_69-70.png-2	AIM_CRW_2022_69.png	1
AIM_CRW_2022_multipage_69-70.png-2	AIM_CRW_2022_70.png	1
AIM_CRW_2021_multipage_64-65.png-2	AIM_CRW_2021_64.png	1
AIM_CRW_2021_multipage_64-65.png-2	AIM_CRW_2021_65.png	1
AIM_CRW_2020_multipage_48-49.png-2	AIM_CRW_2020_48.png	1
AIM_CRW_2020_multipage_48-49.png-2	AIM_CRW_2020_49.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_35-37.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_35.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_35-37.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_36.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_35-37.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_37.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_50-52.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_50.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_50-52.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_51.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_50-52.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_52.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_58-59.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_58.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_58-59.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_59.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_76-77.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_76.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_76-77.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_77.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_84-85.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_84.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_84-85.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_85.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_86-87.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_86.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_86-87.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_87.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_163-164.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_163.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_163-164.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_164.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_176-177.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_176.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_176-177.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_177.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_179-180.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_179.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_179-180.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_180.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_184-185.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_184.png	1
FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_multipage_184-185.png-1	FATF：2024年萨尔瓦多打击洗钱和恐怖主义融资的措施报告（英文版）_185.png	1
NASDAQ_AMBC_2023_multipage_23-24.png-1	NASDAQ_AMBC_2023_23.png	1
NASDAQ_AMBC_2023_multipage_23-24.png-1	NASDAQ_AMBC_2023_24.png	1
NASDAQ_AMBC_2023_multipage_51-52.png-1	NASDAQ_AMBC_2023_51.png	1
NASDAQ_AMBC_2023_multipage_51-52.png-1	NASDAQ_AMBC_2023_52.png	1
NASDAQ_AMBC_2023_multipage_92-93.png-1	NASDAQ_AMBC_2023_92.png	1
NASDAQ_AMBC_2023_multipage_92-93.png-1	NASDAQ_AMBC_2023_93.png	1
NASDAQ_AMBC_2023_multipage_92-93.png-2	NASDAQ_AMBC_2023_92.png	1
NASDAQ_AMBC_2023_multipage_92-93.png-2	NASDAQ_AMBC_2023_93.png	1
NASDAQ_AMBC_2023_multipage_101-102.png-2	NASDAQ_AMBC_2023_101.png	1
NASDAQ_AMBC_2023_multipage_101-102.png-2	NASDAQ_AMBC_2023_102.png	1
NASDAQ_AMBC_2022_multipage_18-19.png-2	NASDAQ_AMBC_2022_18.png	1
NASDAQ_AMBC_2022_multipage_18-19.png-2	NASDAQ_AMBC_2022_19.png	1
NASDAQ_AMBC_2022_multipage_25-26.png-2	NASDAQ_AMBC_2022_25.png	1
NASDAQ_AMBC_2022_multipage_25-26.png-2	NASDAQ_AMBC_2022_26.png	1
NASDAQ_AMBC_2022_multipage_96-97.png-2	NASDAQ_AMBC_2022_96.png	1
NASDAQ_AMBC_2022_multipage_96-97.png-2	NASDAQ_AMBC_2022_97.png	1
NASDAQ_AMBC_2022_multipage_105-106.png-2	NASDAQ_AMBC_2022_105.png	1
NASDAQ_AMBC_2022_multipage_105-106.png-2	NASDAQ_AMBC_2022_106.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_15.png-1	FT Partners：2024年第三季度金融科技洞察报告（英文版）_15.png	1
世界银行：2024年印尼政府对个人支付体系中受益人选择的早期经验报告（英文版）_64.png-4	世界银行：2024年印尼政府对个人支付体系中受益人选择的早期经验报告（英文版）_64.png	1
气候政策倡议组织（CPI）：2024年混合金融与性别-能源关系：盘点报告（英文版）_22.png-3	气候政策倡议组织（CPI）：2024年混合金融与性别-能源关系：盘点报告（英文版）_22.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_22.png-1	FT Partners：2024年第三季度金融科技洞察报告（英文版）_22.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_10.png-1	FT Partners：2024年第三季度金融科技洞察报告（英文版）_10.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_13.png-2	FT Partners：2024年第三季度金融科技洞察报告（英文版）_13.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_19.png-3	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_19.png	1
气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_38.png-4	气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_38.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_66.png-3	毕马威：2024年第三季度全球风险投资报告（英文版）_66.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_39.png-2	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_39.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_59.png-2	FT Partners：2024年第三季度金融科技洞察报告（英文版）_59.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_23.png-1	FT Partners：2024年第三季度金融科技洞察报告（英文版）_23.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_20.png-4	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_20.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_43.png-4	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_43.png	1
2022年促进有效的能源转型（英文版）_22.png-4	2022年促进有效的能源转型（英文版）_22.png	1
气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_42.png-4	气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_42.png	1
